text_name,errors,
exam2014/DZu_18_1.txt,1,
exam2014/DZu_19_2.txt,1,
exam2014/DZu_20_1.txt,1,
exam2014/DZu_20_2.txt,1,
exam2014/DZu_21_1.txt,1,
exam2014/DZu_23_2.txt,1,
exam2014/DZu_24_2.txt,1,
exam2014/DZu_25_2.txt,1,
exam2014/DZu_26_2.txt,1,
exam2014/DZu_30_2.txt,1,
exam2014/DZu_31_2.txt,1,
exam2014/DZu_32_2.txt,1,
exam2014/DZu_34_1.txt,1,
exam2014/DZu_36_2.txt,1,
exam2014/DZu_40_2.txt,1,
exam2014/DZu_5_2.txt,1,
exam2014/DZu_6_2.txt,1,
exam2014/DZu_9_2.txt,1,
exam2014/EEm_11_2.txt,1,
exam2014/EEm_12_1.txt,1,
exam2014/EEm_12_2.txt,1,
exam2014/EEm_13_1.txt,1,
exam2014/EEm_15_1.txt,1,
exam2014/EEm_16_1.txt,1,
exam2014/EEm_18_1.txt,1,
exam2014/EEm_1_1.txt,1,
exam2014/EEm_20_2.txt,1,
exam2014/EEm_22_2.txt,1,
exam2014/EEm_24_1.txt,1,
exam2014/EEm_28_1.txt,1,
exam2014/EEm_29_1.txt,1,
exam2014/EEm_2_1.txt,1,
exam2014/EEm_32_1.txt,1,
exam2014/EEm_32_2.txt,1,
exam2014/EEm_33_1.txt,1,
exam2014/EEm_36_1.txt,1,
exam2014/EEm_4_2.txt,1,
exam2014/EEm_8_1.txt,1,
exam2014/EEm_9_1.txt,1,
exam2014/EEm_9_2.txt,1,
exam2014/EPa_10_2.txt,1,
exam2014/EPa_18_1.txt,1,
exam2014/EPa_1_2.txt,1,
exam2014/EPa_20_2.txt,1,
exam2014/EPa_22_2.txt,1,
exam2014/EPa_23_2.txt,1,
exam2014/EPa_25_2.txt,1,
exam2014/EPa_29_1.txt,1,
exam2014/EPa_2_2.txt,1,
exam2014/EPa_30_2.txt,1,
exam2014/EPa_32_1.txt,1,
exam2014/EPa_33_2.txt,1,
exam2014/EPa_34_1.txt,1,
exam2014/EPa_36_1.txt,1,
exam2014/EPa_36_2.txt,1,
exam2014/EPa_38_1.txt,1,
exam2014/EPa_39_1.txt,1,
exam2014/EPa_3_2.txt,1,
exam2014/EPa_40_1.txt,1,
exam2014/EPa_49_1.txt,1,
exam2014/EPa_49_2.txt,1,
exam2014/EPa_50_1.txt,1,
exam2014/EPa_51_1.txt,1,
exam2014/EPa_52_1.txt,1,
exam2014/EPa_52_2.txt,1,
exam2014/EPa_53_2.txt,1,
exam2014/EPa_54_2.txt,1,
exam2014/EPa_56_1.txt,1,
exam2014/EPa_58_1.txt,1,
exam2014/EPa_60_2.txt,1,
exam2014/EPa_62_1.txt,1,
exam2014/EPa_64_1.txt,1,
exam2014/EPa_6_1.txt,1,
exam2014/EPa_71_2.txt,1,
exam2014/EPa_73_1.txt,1,
exam2014/EPa_73_2.txt,1,
exam2014/EPa_74_1.txt,1,
exam2014/EPa_75_2.txt,1,
exam2014/EPa_76_2.txt,1,
exam2014/EPa_77_1.txt,1,
exam2014/EPa_78_1.txt,1,
exam2014/EPa_78_2.txt,1,
exam2014/EPa_7_1.txt,1,
exam2014/EPa_81_1.txt,1,
exam2014/EPa_82_1.txt,1,
exam2014/EPa_84_2.txt,1,
exam2014/EPa_8_2.txt,1,
exam2014/ESha_11_1.txt,1,
exam2014/ESha_12_1.txt,1,
exam2014/ESha_13_1.txt,1,
exam2014/ESha_14_2.txt,1,
exam2014/ESha_15_2.txt,1,
exam2014/ESha_17_1.txt,1,
exam2014/ESha_17_2.txt,1,
exam2014/ESha_19_2.txt,1,
exam2014/ESha_21_2.txt,1,
exam2014/ESha_28_1.txt,1,
exam2014/ESha_29_2.txt,1,
exam2014/ESha_33_2.txt,1,
exam2014/ESha_34_2.txt,1,
exam2014/ESha_36_1.txt,1,
exam2014/ESha_36_2.txt,1,
exam2014/ESha_43_1.txt,1,
exam2014/ESha_48_1.txt,1,
exam2014/ESha_58_2.txt,1,
exam2014/ESha_60_1.txt,1,
exam2014/ESha_60_2.txt,1,
exam2014/ESha_62_1.txt,1,
exam2014/ESha_63_2.txt,1,
exam2014/ESha_64_1.txt,1,
exam2014/ESha_65_1.txt,1,
exam2014/ESha_67_2.txt,1,
exam2014/ESha_69_1.txt,1,
exam2014/ESha_6_1.txt,1,
exam2014/ESha_70_2.txt,1,
exam2014/ESha_9_2.txt,1,
exam2014/EZa_3_2.txt,1,
exam2014/EZa_43_1.txt,1,
exam2014/EZa_46_1.txt,1,
exam2014/EZa_91_1.txt,1,
exam2014/EZa_94_1.txt,1,
exam2014/KKo_10_2.txt,1,
exam2014/KKo_11_1.txt,1,
exam2014/KKo_15_2.txt,1,
exam2014/KKo_18_1.txt,1,
exam2014/KKo_1_1.txt,1,
exam2014/KKo_20_2.txt,1,
exam2014/KKo_22_1.txt,1,
exam2014/KKo_23_1.txt,1,
exam2014/KKo_25_2.txt,1,
exam2014/KKo_2_2.txt,1,
exam2014/KKo_4_2.txt,1,
exam2014/KKo_5_1.txt,1,
exam2014/KKo_5_2.txt,1,
exam2014/KKo_6_1.txt,1,
exam2014/KKo_6_2.txt,1,
exam2014/LPo_12_1.txt,1,
exam2014/LPo_13_1.txt,1,
exam2014/LPo_5_1.txt,1,
exam2014/MBi_21_2.txt,1,
exam2014/MBi_22_2.txt,1,
exam2014/MBi_24_1.txt,1,
exam2014/MBi_24_2.txt,1,
exam2014/MGr_23_1.txt,1,
exam2014/MGr_23_2.txt,1,
exam2014/MGr_33_2.txt,1,
exam2014/MGr_3_2.txt,1,
exam2014/MGr_4_1.txt,1,
exam2014/MGr_5_2.txt,1,
exam2014/MGr_6_2.txt,1,
exam2014/MGr_7_1.txt,1,
exam2014/MTsy_10_2.txt,1,
exam2014/MTsy_15_1.txt,1,
exam2014/MTsy_20_2.txt,1,
exam2014/MTsy_25_1.txt,1,
exam2014/MTsy_26_2.txt,1,
exam2014/MTsy_30_2.txt,1,
exam2014/MTsy_34_1.txt,1,
exam2014/MTsy_34_2.txt,1,
exam2014/MTsy_35_2.txt,1,
exam2014/MTsy_36_2.txt,1,
exam2014/MTsy_38_2.txt,1,
exam2014/MTsy_39_2.txt,1,
exam2014/MTsy_42_2.txt,1,
exam2014/MTsy_43_2.txt,1,
exam2014/MTsy_45_1.txt,1,
exam2014/MTsy_46_1.txt,1,
exam2014/MTsy_46_2.txt,1,
exam2014/MTsy_7_2.txt,1,
exam2014/MTsy_8_2.txt,1,
exam2014/TSha_15_1.txt,1,
exam2014/TSha_15_2.txt,1,
exam2014/TSha_17_1.txt,1,
exam2014/TSha_20_1.txt,1,
exam2014/TSha_20_2.txt,1,
exam2014/TSha_22_2.txt,1,
exam2014/TSha_4_1.txt,1,
exam2014/TSha_7_1.txt,1,
exam2014/TSha_8_2.txt,1,
exam2014/TSha_9_2.txt,1,
exam2014/VKo_15_2.txt,1,
exam2014/VKo_17_1.txt,1,
exam2014/VKo_17_2.txt,1,
exam2014/VKo_19_1.txt,1,
exam2014/VKo_1_1.txt,1,
exam2014/VKo_28_2.txt,1,
exam2014/VKo_3_2.txt,1,
exam2014/VKo_6_1.txt,1,
exam2014/VKo_8_1.txt,1,
exam2014/VPe_13_1.txt,1,
exam2014/VPe_15_1.txt,1,
exam2014/VPe_16_2.txt,1,
exam2014/VPe_17_1.txt,1,
exam2014/VPe_18_1.txt,1,
exam2014/VPe_19_1.txt,1,
exam2014/VPe_24_1.txt,1,
exam2014/VPe_27_2.txt,1,
exam2014/VPe_29_1.txt,1,
exam2014/VPe_2_1.txt,1,
exam2014/VPe_32_1.txt,1,
exam2014/VPe_32_2.txt,1,
exam2014/VPe_33_1.txt,1,
exam2014/VPe_39_1.txt,1,
exam2014/VPe_41_1.txt,1,
exam2014/VPe_44_1.txt,1,
exam2014/VPe_45_2.txt,1,
exam2014/VPe_46_1.txt,1,
exam2014/VPe_47_2.txt,1,
exam2014/VPe_49_2.txt,1,
exam2014/VPe_50_2.txt,1,
exam2014/VPe_51_2.txt,1,
exam2014/VPe_53_2.txt,1,
exam2014/ZEv_11_1.txt,1,
exam2014/ZEv_1_1.txt,1,
exam2014/ZEv_20_1.txt,1,
exam2014/ZEv_21_1.txt,1,
exam2014/ZEv_28_1.txt,1,
exam2014/ZEv_29_1.txt,1,
exam2014/ZEv_30_1.txt,1,
exam2014/ZEv_37_1.txt,1,
exam2014/ZEv_4_1.txt,1,
exam2014/ZEv_6_1.txt,1,
exam2014/ZEv_7_1.txt,1,
exam2015/KT_14_2.txt,1,
exam2015/KT_15_2.txt,1,
exam2015/KT_17_2.txt,1,
exam2015/KT_18_1.txt,1,
exam2015/KT_19_2.txt,1,
exam2015/KT_5_2.txt,1,
exam2015/KT_9_1.txt,1,
exam2016/EKu_101_1.txt,1,
exam2016/EKu_119_2.txt,1,
exam2016/EKu_122_1.txt,1,
exam2016/EKu_128_1.txt,1,
exam2016/EKu_130_1.txt,1,
exam2016/EKu_132_1.txt,1,
exam2016/EKu_133_2.txt,1,
exam2016/EKu_135_1.txt,1,
exam2016/EKu_143_1.txt,1,
exam2016/EKu_143_2.txt,1,
exam2016/EKu_147_1.txt,1,
exam2016/EKu_150_1.txt,1,
exam2016/EKu_159_1.txt,1,
exam2016/EKu_161_2.txt,1,
exam2016/EKu_166_2.txt,1,
exam2016/EKu_172_2.txt,1,
exam2016/EKu_17_1.txt,1,
exam2016/EKu_185_1.txt,1,
exam2016/EKu_20_1.txt,1,
exam2016/EKu_21_1.txt,1,
exam2016/EKu_23_1.txt,1,
exam2016/EKu_3_1.txt,1,
exam2016/EKu_3_2.txt,1,
exam2016/EKu_40_2.txt,1,
exam2016/EKu_45_1.txt,1,
exam2016/EKu_47_2.txt,1,
exam2016/EKu_48_2.txt,1,
exam2016/EKu_49_1.txt,1,
exam2016/EKu_54_2.txt,1,
exam2016/EKu_55_1.txt,1,
exam2016/EKu_5_1.txt,1,
exam2016/EKu_80_2.txt,1,
exam2016/EKu_89_1.txt,1,
exam2016/EKu_93_1.txt,1,
exam2016/EKu_94_1.txt,1,
exam2016/EKu_9_2.txt,1,
exam2016/JSl_102_2.txt,1,
exam2016/JSl_103_1.txt,1,
exam2016/JSl_105_1.txt,1,
exam2016/JSl_108_1.txt,1,
exam2016/JSl_118_1.txt,1,
exam2016/JSl_11_1.txt,1,
exam2016/JSl_11_2.txt,1,
exam2016/JSl_120_1.txt,1,
exam2016/JSl_125_2.txt,1,
exam2016/JSl_126_1.txt,1,
exam2016/JSl_127_1.txt,1,
exam2016/JSl_128_2.txt,1,
exam2016/JSl_129_2.txt,1,
exam2016/JSl_12_1.txt,1,
exam2016/JSl_12_2.txt,1,
exam2016/JSl_131_1.txt,1,
exam2016/JSl_133_1.txt,1,
exam2016/JSl_133_2.txt,1,
exam2016/JSl_135_2.txt,1,
exam2016/JSl_139_1.txt,1,
exam2016/JSl_13_1.txt,1,
exam2016/JSl_13_2.txt,1,
exam2016/JSl_141_1.txt,1,
exam2016/JSl_152_1.txt,1,
exam2016/JSl_153_2.txt,1,
exam2016/JSl_154_2.txt,1,
exam2016/JSl_156_1.txt,1,
exam2016/JSl_160_1.txt,1,
exam2016/JSl_164_1.txt,1,
exam2016/JSl_166_1.txt,1,
exam2016/JSl_166_2.txt,1,
exam2016/JSl_168_1.txt,1,
exam2016/JSl_1_1.txt,1,
exam2016/JSl_21_1.txt,1,
exam2016/JSl_21_2.txt,1,
exam2016/JSl_23_2.txt,1,
exam2016/JSl_24_1.txt,1,
exam2016/JSl_27_2.txt,1,
exam2016/JSl_29_2.txt,1,
exam2016/JSl_2_1.txt,1,
exam2016/JSl_30_1.txt,1,
exam2016/JSl_31_2.txt,1,
exam2016/JSl_32_1.txt,1,
exam2016/JSl_38_2.txt,1,
exam2016/JSl_39_2.txt,1,
exam2016/JSl_42_2.txt,1,
exam2016/JSl_43_1.txt,1,
exam2016/JSl_43_2.txt,1,
exam2016/JSl_44_2.txt,1,
exam2016/JSl_47_2.txt,1,
exam2016/JSl_50_1.txt,1,
exam2016/JSl_52_2.txt,1,
exam2016/JSl_53_2.txt,1,
exam2016/JSl_56_2.txt,1,
exam2016/JSl_59_2.txt,1,
exam2016/JSl_5_1.txt,1,
exam2016/JSl_64_2.txt,1,
exam2016/JSl_67_2.txt,1,
exam2016/JSl_68_1.txt,1,
exam2016/JSl_6_1.txt,1,
exam2016/JSl_71_2.txt,1,
exam2016/JSl_78_2.txt,1,
exam2016/JSl_79_2.txt,1,
exam2016/JSl_7_2.txt,1,
exam2016/JSl_84_2.txt,1,
exam2016/JSl_85_2.txt,1,
exam2016/JSl_8_1.txt,1,
exam2016/JSl_90_1.txt,1,
exam2016/JSl_92_2.txt,1,
exam2016/JSl_95_1.txt,1,
exam2016/LKa_2_1.txt,1,
exam2016/MTsy_11_1.txt,1,
exam2016/MTsy_15_1.txt,1,
exam2016/MTsy_1_1.txt,1,
exam2016/MTsy_20_1.txt,1,
exam2016/MTsy_20_2.txt,1,
exam2016/MTsy_21_1.txt,1,
exam2016/MTsy_23_1.txt,1,
exam2016/MTsy_24_2.txt,1,
exam2016/MTsy_29_2.txt,1,
exam2016/MTsy_36_1.txt,1,
exam2016/MTsy_37_1.txt,1,
exam2016/MTsy_38_1.txt,1,
exam2016/MTsy_38_2.txt,1,
exam2016/MTsy_40_1.txt,1,
exam2016/MTsy_41_2.txt,1,
exam2016/MTsy_44_1.txt,1,
exam2016/MTsy_45_2.txt,1,
exam2016/MTsy_46_1.txt,1,
exam2016/MTsy_47_1.txt,1,
exam2016/MTsy_48_2.txt,1,
exam2016/MTsy_4_1.txt,1,
exam2016/MTsy_51_1.txt,1,
exam2016/MTsy_54_1.txt,1,
exam2016/MTsy_7_1.txt,1,
exam2016/MTsy_7_2.txt,1,
exam2016/MTsy_9_1.txt,1,
exam2016/MTsy_9_2.txt,1,
exam2016/NMa_20_1.txt,1,
exam2016/NMa_22_1.txt,1,
exam2016/NMa_22_2.txt,1,
exam2016/NMa_24_1.txt,1,
exam2016/NMa_26_1.txt,1,
exam2016/NMa_26_2.txt,1,
exam2016/NMa_4_2.txt,1,
exam2016/ORu_140_1.txt,1,
exam2016/OR_100_1.txt,1,
exam2016/OR_100_2.txt,1,
exam2016/OR_101_2.txt,1,
exam2016/OR_104_1.txt,1,
exam2016/OR_106_1.txt,1,
exam2016/OR_109_1.txt,1,
exam2016/OR_111_1.txt,1,
exam2016/OR_112_1.txt,1,
exam2016/OR_113_1.txt,1,
exam2016/OR_116_1.txt,1,
exam2016/OR_117_2.txt,1,
exam2016/OR_118_1.txt,1,
exam2016/OR_11_1.txt,1,
exam2016/OR_122_1.txt,1,
exam2016/OR_124_1.txt,1,
exam2016/OR_125_1.txt,1,
exam2016/OR_127_1.txt,1,
exam2016/OR_128_2.txt,1,
exam2016/OR_12_2.txt,1,
exam2016/OR_131_1.txt,1,
exam2016/OR_132_1.txt,1,
exam2016/OR_133_1.txt,1,
exam2016/OR_134_1.txt,1,
exam2016/OR_134_2.txt,1,
exam2016/OR_135_1.txt,1,
exam2016/OR_135_2.txt,1,
exam2016/OR_15_2.txt,1,
exam2016/OR_18_1.txt,1,
exam2016/OR_19_2.txt,1,
exam2016/OR_21_1.txt,1,
exam2016/OR_21_2.txt,1,
exam2016/OR_22_1.txt,1,
exam2016/OR_23_2.txt,1,
exam2016/OR_25_1.txt,1,
exam2016/OR_25_2.txt,1,
exam2016/OR_27_1.txt,1,
exam2016/OR_29_1.txt,1,
exam2016/OR_2_1.txt,1,
exam2016/OR_2_2.txt,1,
exam2016/OR_31_2.txt,1,
exam2016/OR_32_2.txt,1,
exam2016/OR_33_2.txt,1,
exam2016/OR_35_1.txt,1,
exam2016/OR_37_1.txt,1,
exam2016/OR_38_2.txt,1,
exam2016/OR_39_1.txt,1,
exam2016/OR_42_1.txt,1,
exam2016/OR_42_2.txt,1,
exam2016/OR_43_1.txt,1,
exam2016/OR_45_1.txt,1,
exam2016/OR_49_2.txt,1,
exam2016/OR_4_1.txt,1,
exam2016/OR_50_1.txt,1,
exam2016/OR_50_2.txt,1,
exam2016/OR_52_1.txt,1,
exam2016/OR_53_1.txt,1,
exam2016/OR_54_1.txt,1,
exam2016/OR_56_2.txt,1,
exam2016/OR_62_1.txt,1,
exam2016/OR_65_1.txt,1,
exam2016/OR_69_1.txt,1,
exam2016/OR_6_1.txt,1,
exam2016/OR_71_2.txt,1,
exam2016/OR_72_1.txt,1,
exam2016/OR_73_1.txt,1,
exam2016/OR_76_1.txt,1,
exam2016/OR_77_1.txt,1,
exam2016/OR_78_2.txt,1,
exam2016/OR_79_1.txt,1,
exam2016/OR_7_1.txt,1,
exam2016/OR_80_1.txt,1,
exam2016/OR_81_1.txt,1,
exam2016/OR_83_1.txt,1,
exam2016/OR_87_1.txt,1,
exam2016/OR_8_1.txt,1,
exam2016/OR_90_2.txt,1,
exam2016/OR_91_1.txt,1,
exam2016/OR_92_1.txt,1,
exam2016/OR_93_1.txt,1,
exam2016/OR_94_1.txt,1,
exam2016/OR_94_2.txt,1,
exam2016/OR_98_1.txt,1,
exam2016/OR_9_1.txt,1,
exam2016/ZEv_10_1.txt,1,
exam2016/ZEv_14_1.txt,1,
exam2016/ZEv_15_1.txt,1,
exam2016/ZEv_17_1.txt,1,
exam2016/ZEv_19_1.txt,1,
exam2016/ZEv_1_1.txt,1,
exam2016/ZEv_24_1.txt,1,
exam2016/ZEv_25_1.txt,1,
exam2016/ZEv_29_2.txt,1,
exam2016/ZEv_2_1.txt,1,
exam2016/ZEv_34_1.txt,1,
exam2016/ZEv_35_1.txt,1,
exam2016/ZEv_3_1.txt,1,
exam2016/ZEv_40_1.txt,1,
exam2016/ZEv_41_1.txt,1,
exam2016/ZEv_48_1.txt,1,
exam2016/ZEv_49_1.txt,1,
exam2016/ZEv_50_1.txt,1,
exam2016/ZEv_52_1.txt,1,
exam2016/ZEv_53_1.txt,1,
exam2016/ZEv_5_1.txt,1,
exam2016/ZEv_6_1.txt,1,
exam2017/ABl_13_1.txt,1,
exam2017/ABl_14_1.txt,1,
exam2017/ABl_17_1.txt,1,
exam2017/ABl_24_1.txt,1,
exam2017/ABl_25_1.txt,1,
exam2017/ABl_27_1.txt,1,
exam2017/ABl_29_1.txt,1,
exam2017/ABl_31_1.txt,1,
exam2017/ABl_33_1.txt,1,
exam2017/ABl_36_2.txt,1,
exam2017/ABl_39_1.txt,1,
exam2017/ABl_43_2.txt,1,
exam2017/ABl_47_1.txt,1,
exam2017/ABl_5_1.txt,1,
exam2017/ABl_6_1.txt,1,
exam2017/ABl_6_2.txt,1,
exam2017/ABl_8_1.txt,1,
exam2017/AGo_1_2.txt,1,
exam2017/DOv_11_2.txt,1,
exam2017/DOv_17_2.txt,1,
exam2017/DOv_19_2.txt,1,
exam2017/DOv_21_1.txt,1,
exam2017/DOv_21_2.txt,1,
exam2017/DOv_22_2.txt,1,
exam2017/DOv_27_1.txt,1,
exam2017/DOv_27_2.txt,1,
exam2017/DOv_28_2.txt,1,
exam2017/DOv_2_2.txt,1,
exam2017/DOv_30_2.txt,1,
exam2017/DOv_3_2.txt,1,
exam2017/DOv_4_1.txt,1,
exam2017/DOv_4_2.txt,1,
exam2017/DOv_5_2.txt,1,
exam2017/DOv_9_1.txt,1,
exam2017/DOv_9_2.txt,1,
exam2017/DPe_10_2.txt,1,
exam2017/DPe_11_2.txt,1,
exam2017/DPe_15_1.txt,1,
exam2017/DPe_16_1.txt,1,
exam2017/DPe_18_1.txt,1,
exam2017/DPe_19_1.txt,1,
exam2017/DPe_21_1.txt,1,
exam2017/DPe_29_1.txt,1,
exam2017/DPe_2_2.txt,1,
exam2017/DPe_30_1.txt,1,
exam2017/DPe_33_1.txt,1,
exam2017/DPe_34_1.txt,1,
exam2017/DPe_43_1.txt,1,
exam2017/DPe_46_1.txt,1,
exam2017/DPe_47_2.txt,1,
exam2017/DPe_48_1.txt,1,
exam2017/DPe_49_1.txt,1,
exam2017/DPe_54_1.txt,1,
exam2017/DPe_56_1.txt,1,
exam2017/DPe_5_2.txt,1,
exam2017/DPe_60_1.txt,1,
exam2017/DPe_61_1.txt,1,
exam2017/DPe_6_1.txt,1,
exam2017/DPe_75_1.txt,1,
exam2017/DPe_76_2.txt,1,
exam2017/DPe_77_1.txt,1,
exam2017/DPe_79_1.txt,1,
exam2017/DPe_79_2.txt,1,
exam2017/DPe_80_1.txt,1,
exam2017/EGe_100_2.txt,1,
exam2017/EGe_101_2.txt,1,
exam2017/EGe_105_1.txt,1,
exam2017/EGe_106_2.txt,1,
exam2017/EGe_107_1.txt,1,
exam2017/EGe_107_2.txt,1,
exam2017/EGe_108_2.txt,1,
exam2017/EGe_114_2.txt,1,
exam2017/EGe_117_2.txt,1,
exam2017/EGe_11_2.txt,1,
exam2017/EGe_121_2.txt,1,
exam2017/EGe_122_1.txt,1,
exam2017/EGe_124_2.txt,1,
exam2017/EGe_126_2.txt,1,
exam2017/EGe_130_1.txt,1,
exam2017/EGe_131_1.txt,1,
exam2017/EGe_132_1.txt,1,
exam2017/EGe_132_2.txt,1,
exam2017/EGe_134_1.txt,1,
exam2017/EGe_13_2.txt,1,
exam2017/EGe_140_1.txt,1,
exam2017/EGe_140_2.txt,1,
exam2017/EGe_141_1.txt,1,
exam2017/EGe_147_2.txt,1,
exam2017/EGe_148_1.txt,1,
exam2017/EGe_148_2.txt,1,
exam2017/EGe_150_1.txt,1,
exam2017/EGe_151_2.txt,1,
exam2017/EGe_152_1.txt,1,
exam2017/EGe_152_2.txt,1,
exam2017/EGe_154_1.txt,1,
exam2017/EGe_158_1.txt,1,
exam2017/EGe_161_1.txt,1,
exam2017/EGe_163_1.txt,1,
exam2017/EGe_169_1.txt,1,
exam2017/EGe_16_2.txt,1,
exam2017/EGe_171_2.txt,1,
exam2017/EGe_172_1.txt,1,
exam2017/EGe_174_1.txt,1,
exam2017/EGe_175_1.txt,1,
exam2017/EGe_180_2.txt,1,
exam2017/EGe_181_1.txt,1,
exam2017/EGe_185_2.txt,1,
exam2017/EGe_186_1.txt,1,
exam2017/EGe_18_2.txt,1,
exam2017/EGe_191_1.txt,1,
exam2017/EGe_193_1.txt,1,
exam2017/EGe_193_2.txt,1,
exam2017/EGe_198_1.txt,1,
exam2017/EGe_200_1.txt,1,
exam2017/EGe_201_1.txt,1,
exam2017/EGe_203_2.txt,1,
exam2017/EGe_204_2.txt,1,
exam2017/EGe_205_1.txt,1,
exam2017/EGe_206_1.txt,1,
exam2017/EGe_215_1.txt,1,
exam2017/EGe_218_2.txt,1,
exam2017/EGe_219_2.txt,1,
exam2017/EGe_220_1.txt,1,
exam2017/EGe_223_1.txt,1,
exam2017/EGe_223_2.txt,1,
exam2017/EGe_224_1.txt,1,
exam2017/EGe_229_2.txt,1,
exam2017/EGe_22_2.txt,1,
exam2017/EGe_230_2.txt,1,
exam2017/EGe_231_2.txt,1,
exam2017/EGe_232_2.txt,1,
exam2017/EGe_234_2.txt,1,
exam2017/EGe_235_2.txt,1,
exam2017/EGe_242_2.txt,1,
exam2017/EGe_246_2.txt,1,
exam2017/EGe_249_1.txt,1,
exam2017/EGe_261_1.txt,1,
exam2017/EGe_261_2.txt,1,
exam2017/EGe_266_2.txt,1,
exam2017/EGe_268_2.txt,1,
exam2017/EGe_269_2.txt,1,
exam2017/EGe_26_1.txt,1,
exam2017/EGe_270_2.txt,1,
exam2017/EGe_272_1.txt,1,
exam2017/EGe_40_2.txt,1,
exam2017/EGe_56_1.txt,1,
exam2017/EGe_61_2.txt,1,
exam2017/EGe_66_2.txt,1,
exam2017/EGe_71_2.txt,1,
exam2017/EGe_74_2.txt,1,
exam2017/EGe_75_2.txt,1,
exam2017/EGe_78_2.txt,1,
exam2017/EGe_87_1.txt,1,
exam2017/EGe_88_2.txt,1,
exam2017/EGe_8_2.txt,1,
exam2017/EGe_91_2.txt,1,
exam2017/EGe_95_2.txt,1,
exam2017/EGe_97_2.txt,1,
exam2017/EGe_98_1.txt,1,
exam2017/JSl_176_2.txt,1,
exam2017/KTR_11_2.txt,1,
exam2017/KTR_13_2.txt,1,
exam2017/KTR_19_1.txt,1,
exam2017/KTR_1_2.txt,1,
exam2017/KTR_21_2.txt,1,
exam2017/KTR_4_2.txt,1,
exam2017/KTR_5_2.txt,1,
exam2017/KTR_6_2.txt,1,
exam2017/MPa_10_1.txt,1,
exam2017/MPa_2_1.txt,1,
exam2017/MPa_3_1.txt,1,
exam2017/MPa_54_1.txt,1,
exam2017/MPa_61_1.txt,1,
exam2017/MPa_67_1.txt,1,
exam2017/MPa_73_1.txt,1,
exam2017/MPa_74_1.txt,1,
exam2017/MPa_77_1.txt,1,
exam2017/NChe_11_1.txt,1,
exam2017/NChe_2_2.txt,1,
exam2017/NChe_4_1.txt,1,
exam2017/NChe_5_1.txt,1,
exam2017/NChe_6_1.txt,1,
exam2017/NChe_7_2.txt,1,
exam2017/NChe_8_1.txt,1,
exam2017/NChe_9_1.txt,1,
exam2017/NMya_10_2.txt,1,
exam2017/NMya_11_2.txt,1,
exam2017/NMya_13_2.txt,1,
exam2017/NMya_14_1.txt,1,
exam2017/NMya_16_1.txt,1,
exam2017/NMya_16_2.txt,1,
exam2017/NMya_21_2.txt,1,
exam2017/NMya_22_1.txt,1,
